"a","unlist.b.","unlist.c.","unlist.d.","Freq","anio","codigo"
"Llaillay","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Mujer",110,"2017",5703
"Llaillay","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Hombre",256,"2017",5703
"Llaillay","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",11384,"2017",5703
"Llaillay","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Mujer",110,"2017",5703
"Llanquihue","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Mujer",45,"2017",10107
"Llanquihue","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",9829,"2017",10107
"Llanquihue","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Hombre",45,"2017",10107
"Llanquihue","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",9023,"2017",10107
"Lo Barnechea","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",65955,"2017",13115
"Lo Barnechea","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Hombre",1614,"2017",13115
"Lo Barnechea","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Mujer",3892,"2017",13115
"Lo Barnechea","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Mujer",686,"2017",13115
"Lo Barnechea","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Hombre",1723,"2017",13115
"Lo Barnechea","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",52565,"2017",13115
"Lo Espejo","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",44214,"2017",13116
"Lo Espejo","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Mujer",1296,"2017",13116
"Lo Espejo","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Hombre",1019,"2017",13116
"Lo Espejo","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",40027,"2017",13116
"Lo Espejo","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Hombre",349,"2017",13116
"Lo Prado","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Hombre",117,"2017",13117
"Lo Prado","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",42309,"2017",13117
"Lo Prado","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Mujer",127,"2017",13117
"Lo Prado","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",33525,"2017",13117
"Lo Prado","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Mujer",2201,"2017",13117
"Lo Prado","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Hombre",1925,"2017",13117
"Lolol","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Hombre",13,"2017",6304
"Lolol","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Mujer",9,"2017",6304
"Lolol","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",3365,"2017",6304
"Lolol","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",3282,"2017",6304
"Loncoche","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Hombre",27,"2017",9109
"Loncoche","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Mujer",24,"2017",9109
"Loncoche","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",10171,"2017",9109
"Loncoche","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",10001,"2017",9109
"Loncoche","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Mujer",24,"2017",9109
"Longaví","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",14394,"2017",7403
"Longaví","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Hombre",78,"2017",7403
"Longaví","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",13741,"2017",7403
"Longaví","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Mujer",298,"2017",7403
"Longaví","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Mujer",26,"2017",7403
"Lonquimay","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Hombre",56,"2017",9205
"Lonquimay","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Mujer",44,"2017",9205
"Lonquimay","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",5855,"2017",9205
"Lonquimay","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",4874,"2017",9205
"Los Álamos","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Hombre",40,"2017",8206
"Los Álamos","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Mujer",60,"2017",8206
"Los Álamos","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",10340,"2017",8206
"Los Álamos","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",11403,"2017",8206
"Los Andes","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",39662,"2017",5301
"Los Andes","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Hombre",514,"2017",5301
"Los Andes","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Mujer",318,"2017",5301
"Los Andes","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",38050,"2017",5301
"Los Ángeles","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",99960,"2017",8301
"Los Ángeles","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Mujer",681,"2017",8301
"Los Ángeles","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Mujer",663,"2017",8301
"Los Ángeles","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",113300,"2017",8301
"Los Ángeles","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Hombre",778,"2017",8301
"Los Ángeles","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Hombre",92,"2017",8301
"Los Lagos","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",10619,"2017",14104
"Los Lagos","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Mujer",38,"2017",14104
"Los Lagos","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",10442,"2017",14104
"Los Muermos","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Mujer",75,"2017",10106
"Los Muermos","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",7628,"2017",10106
"Los Muermos","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Hombre",75,"2017",10106
"Los Muermos","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",7293,"2017",10106
"Los Sauces","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",2497,"2017",9206
"Los Sauces","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",2936,"2017",9206
"Los Vilos","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Hombre",19,"2017",4203
"Los Vilos","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",9791,"2017",4203
"Los Vilos","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Mujer",14,"2017",4203
"Los Vilos","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",8709,"2017",4203
"Lota","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",21937,"2017",8106
"Lota","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Hombre",90,"2017",8106
"Lota","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",23279,"2017",8106
"Lota","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Mujer",54,"2017",8106
"Lota","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Mujer",60,"2017",8106
"Lumaco","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",4359,"2017",9207
"Lumaco","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",4628,"2017",9207
"Machalí","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Hombre",15,"2017",6108
"Machalí","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",18520,"2017",6108
"Machalí","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Mujer",45,"2017",6108
"Machalí","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Hombre",814,"2017",6108
"Machalí","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Mujer",291,"2017",6108
"Machalí","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",19144,"2017",6108
"Macul","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",42728,"2017",13118
"Macul","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Hombre",790,"2017",13118
"Macul","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Hombre",1714,"2017",13118
"Macul","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Mujer",1066,"2017",13118
"Macul","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Mujer",1939,"2017",13118
"Macul","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",35947,"2017",13118
"Máfil","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",3027,"2017",14105
"Máfil","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Hombre",58,"2017",14105
"Máfil","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",3083,"2017",14105
"Máfil","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Mujer",87,"2017",14105
"Maipú","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Hombre",2477,"2017",13119
"Maipú","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",581624,"2017",13119
"Maipú","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Hombre",10726,"2017",13119
"Maipú","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Mujer",1985,"2017",13119
"Maipú","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",513457,"2017",13119
"Maipú","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Mujer",10801,"2017",13119
"Malloa","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",7044,"2017",6109
"Malloa","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",7013,"2017",6109
"Marchihue","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",3844,"2017",6204
"Marchihue","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",4276,"2017",6204
"María Elena","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Hombre",59,"2017",2302
"María Elena","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",918,"2017",2302
"María Elena","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Hombre",14,"2017",2302
"María Elena","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Mujer",130,"2017",2302
"María Elena","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",1124,"2017",2302
"María Pinto","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",5789,"2017",13504
"María Pinto","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",6228,"2017",13504
"Mariquina","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",8101,"2017",14106
"Mariquina","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Hombre",60,"2017",14106
"Mariquina","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",8829,"2017",14106
"Mariquina","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Mujer",110,"2017",14106
"Maule","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",12585,"2017",7105
"Maule","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",11325,"2017",7105
"Maule","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Hombre",102,"2017",7105
"Maullín","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",5924,"2017",10108
"Maullín","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",5919,"2017",10108
"Mejillones","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Hombre",370,"2017",2102
"Mejillones","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",5541,"2017",2102
"Mejillones","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",5071,"2017",2102
"Mejillones","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Mujer",146,"2017",2102
"Mejillones","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Mujer",649,"2017",2102
"Melipeuco","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Hombre",102,"2017",9110
"Melipeuco","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Mujer",36,"2017",9110
"Melipeuco","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",2329,"2017",9110
"Melipeuco","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",2677,"2017",9110
"Melipilla","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",54037,"2017",13501
"Melipilla","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",48051,"2017",13501
"Melipilla","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Mujer",2173,"2017",13501
"Melipilla","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Hombre",3515,"2017",13501
"Molina","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",21395,"2017",7304
"Molina","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Hombre",137,"2017",7304
"Molina","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",21397,"2017",7304
"Molina","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Mujer",260,"2017",7304
"Monte Patria","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Hombre",71,"2017",4303
"Monte Patria","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",16432,"2017",4303
"Monte Patria","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",15345,"2017",4303
"Mostazal","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Mujer",168,"2017",6110
"Mostazal","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",14255,"2017",6110
"Mostazal","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Mujer",100,"2017",6110
"Mostazal","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",13928,"2017",6110
"Mulchén","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Mujer",57,"2017",8305
"Mulchén","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",13866,"2017",8305
"Mulchén","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",12857,"2017",8305
"Nacimiento","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",12229,"2017",8306
"Nacimiento","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",13036,"2017",8306
"Nancagua","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",9197,"2017",6305
"Nancagua","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",8612,"2017",6305
"Natales","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",9469,"2017",12401
"Natales","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",9282,"2017",12401
"Natales","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Hombre",258,"2017",12401
"Natales","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Mujer",754,"2017",12401
"Natales","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Hombre",765,"2017",12401
"Navidad","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",2800,"2017",6205
"Navidad","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",2551,"2017",6205
"Navidad","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Mujer",48,"2017",6205
"Negrete","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",4199,"2017",8307
"Negrete","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",4644,"2017",8307
"Ninhue","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",2043,"2017",16204
"Ninhue","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",2585,"2017",16204
"Nogales","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",13072,"2017",5506
"Nogales","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Mujer",162,"2017",5506
"Nogales","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",14517,"2017",5506
"Nueva Imperial","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",15843,"2017",9111
"Nueva Imperial","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Hombre",394,"2017",9111
"Nueva Imperial","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",14717,"2017",9111
"Nueva Imperial","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Mujer",592,"2017",9111
"Ñiquén","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",4435,"2017",16303
"Ñiquén","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",4220,"2017",16303
"Ñiquén","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Mujer",36,"2017",16303
"Ñiquén","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Mujer",10,"2017",16303
"Ñuñoa","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Hombre",2117,"2017",13120
"Ñuñoa","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",65613,"2017",13120
"Ñuñoa","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Mujer",3623,"2017",13120
"Ñuñoa","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Mujer",1665,"2017",13120
"Ñuñoa","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",50806,"2017",13120
"Ñuñoa","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Hombre",3417,"2017",13120
"Olivar","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",7622,"2017",6111
"Olivar","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",6891,"2017",6111
"Olmué","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Mujer",178,"2017",5803
"Olmué","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",7218,"2017",5803
"Olmué","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",9293,"2017",5803
"Olmué","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Hombre",146,"2017",5803
"Osorno","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",75323,"2017",10301
"Osorno","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Hombre",139,"2017",10301
"Osorno","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Hombre",571,"2017",10301
"Osorno","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Mujer",584,"2017",10301
"Osorno","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",88776,"2017",10301
"Osorno","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Mujer",494,"2017",10301
"Ovalle","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Mujer",914,"2017",4301
"Ovalle","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Hombre",788,"2017",4301
"Ovalle","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",60476,"2017",4301
"Ovalle","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Mujer",100,"2017",4301
"Ovalle","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",52738,"2017",4301
"Padre Hurtado","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",24755,"2017",13604
"Padre Hurtado","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Mujer",418,"2017",13604
"Padre Hurtado","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",28431,"2017",13604
"Padre Las Casas","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Hombre",375,"2017",9112
"Padre Las Casas","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",41016,"2017",9112
"Padre Las Casas","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Mujer",138,"2017",9112
"Padre Las Casas","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",40802,"2017",9112
"Padre Las Casas","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Mujer",254,"2017",9112
"Padre Las Casas","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Hombre",75,"2017",9112
"Paiguano","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",2225,"2017",4105
"Paiguano","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",2314,"2017",4105
"Paillaco","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Hombre",117,"2017",14107
"Paillaco","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Mujer",76,"2017",14107
"Paillaco","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Mujer",173,"2017",14107
"Paillaco","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Hombre",153,"2017",14107
"Paillaco","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",9697,"2017",14107
"Paillaco","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",9141,"2017",14107
"Paine","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",32427,"2017",13404
"Paine","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Hombre",1136,"2017",13404
"Paine","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",35877,"2017",13404
"Paine","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Mujer",523,"2017",13404
"Paine","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Hombre",820,"2017",13404
"Paine","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Mujer",255,"2017",13404
"Palmilla","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",5557,"2017",6306
"Palmilla","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",6190,"2017",6306
"Panguipulli","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Hombre",50,"2017",14108
"Panguipulli","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Mujer",116,"2017",14108
"Panguipulli","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Mujer",41,"2017",14108
"Panguipulli","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",15440,"2017",14108
"Panguipulli","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",17804,"2017",14108
"Panquehue","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",3770,"2017",5704
"Panquehue","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",4063,"2017",5704
"Papudo","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",2882,"2017",5403
"Papudo","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",2984,"2017",5403
"Paredones","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",3366,"2017",6206
"Paredones","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",3324,"2017",6206
"Parral","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Hombre",30,"2017",7404
"Parral","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",16913,"2017",7404
"Parral","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Mujer",167,"2017",7404
"Parral","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",19493,"2017",7404
"Pedro Aguirre Cerda","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Mujer",1610,"2017",13121
"Pedro Aguirre Cerda","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Hombre",2421,"2017",13121
"Pedro Aguirre Cerda","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Hombre",109,"2017",13121
"Pedro Aguirre Cerda","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",35791,"2017",13121
"Pedro Aguirre Cerda","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",38007,"2017",13121
"Pelarco","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Hombre",31,"2017",7106
"Pelarco","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",3367,"2017",7106
"Pelarco","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",3257,"2017",7106
"Pelluhue","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",4048,"2017",7203
"Pelluhue","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Hombre",23,"2017",7203
"Pelluhue","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",4196,"2017",7203
"Pemuco","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",4490,"2017",16105
"Pemuco","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Hombre",60,"2017",16105
"Pemuco","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Mujer",31,"2017",16105
"Pemuco","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",4425,"2017",16105
"Pencahue","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",3924,"2017",7107
"Pencahue","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",5071,"2017",7107
"Penco","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",26453,"2017",8107
"Penco","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",29946,"2017",8107
"Peñaflor","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Hombre",394,"2017",13605
"Peñaflor","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",42418,"2017",13605
"Peñaflor","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Hombre",120,"2017",13605
"Peñaflor","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Mujer",394,"2017",13605
"Peñaflor","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",50679,"2017",13605
"Peñalolén","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Hombre",484,"2017",13122
"Peñalolén","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",116368,"2017",13122
"Peñalolén","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Hombre",3118,"2017",13122
"Peñalolén","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Mujer",3515,"2017",13122
"Peñalolén","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",127546,"2017",13122
"Peñalolén","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Mujer",1469,"2017",13122
"Peralillo","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",5526,"2017",6307
