"a","unlist.b.","unlist.c.","unlist.d.","Freq","anio","codigo"
"los vilos","chilena (exclusivamente)","chilena (exclusivamente)","mujer",9693,"2013",4203
"los vilos","chilena (exclusivamente)","chilena (exclusivamente)","hombre",8627,"2013",4203
"lota","chilena (exclusivamente)","chilena (exclusivamente)","mujer",24381,"2013",8106
"lota","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","mujer",24,"2013",8106
"lota","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","mujer",24,"2013",8106
"lota","chilena (exclusivamente)","chilena (exclusivamente)","hombre",22315,"2013",8106
"lumaco","chilena (exclusivamente)","chilena (exclusivamente)","hombre",4476,"2013",9207
"lumaco","chilena (exclusivamente)","chilena (exclusivamente)","mujer",4943,"2013",9207
"machalí","chilena (exclusivamente)","chilena (exclusivamente)","hombre",17804,"2013",6108
"machalí","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","hombre",55,"2013",6108
"machalí","chilena (exclusivamente)","chilena (exclusivamente)","mujer",18564,"2013",6108
"machalí","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","mujer",134,"2013",6108
"macul","chilena (exclusivamente)","chilena (exclusivamente)","hombre",40736,"2013",13118
"macul","chilena (exclusivamente)","chilena (exclusivamente)","mujer",48658,"2013",13118
"macul","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","mujer",1049,"2013",13118
"macul","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","mujer",180,"2013",13118
"macul","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","hombre",1327,"2013",13118
"máfil","chilena (exclusivamente)","chilena (exclusivamente)","mujer",3392,"2013",14105
"máfil","chilena (exclusivamente)","chilena (exclusivamente)","hombre",3101,"2013",14105
"maipú","chilena (exclusivamente)","chilena (exclusivamente)","hombre",452491,"2013",13119
"maipú","chilena (exclusivamente)","chilena (exclusivamente)","mujer",479205,"2013",13119
"maipú","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","mujer",2476,"2013",13119
"maipú","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","hombre",2316,"2013",13119
"maipú","ns/nr","ns/nr","mujer",356,"2013",13119
"maipú","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","mujer",8096,"2013",13119
"maipú","ns/nr","ns/nr","hombre",178,"2013",13119
"maipú","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","hombre",2253,"2013",13119
"malloa","chilena (exclusivamente)","chilena (exclusivamente)","hombre",7096,"2013",6109
"malloa","chilena (exclusivamente)","chilena (exclusivamente)","mujer",6712,"2013",6109
"marchihue","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","hombre",15,"2013",6204
"marchihue","chilena (exclusivamente)","chilena (exclusivamente)","mujer",3997,"2013",6204
"marchihue","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","mujer",15,"2013",6204
"marchihue","chilena (exclusivamente)","chilena (exclusivamente)","hombre",3821,"2013",6204
"maría elena","chilena (exclusivamente)","chilena (exclusivamente)","hombre",1371,"2013",2302
"maría elena","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","mujer",40,"2013",2302
"maría elena","chilena (exclusivamente)","chilena (exclusivamente)","mujer",1566,"2013",2302
"maría pinto","chilena (exclusivamente)","chilena (exclusivamente)","mujer",6065,"2013",13504
"maría pinto","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","hombre",108,"2013",13504
"maría pinto","chilena (exclusivamente)","chilena (exclusivamente)","hombre",5721,"2013",13504
"mariquina","chilena (exclusivamente)","chilena (exclusivamente)","mujer",9039,"2013",14106
"mariquina","ns/nr","ns/nr","hombre",17,"2013",14106
"mariquina","chilena (exclusivamente)","chilena (exclusivamente)","hombre",8197,"2013",14106
"mariquina","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","mujer",21,"2013",14106
"mariquina","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","hombre",10,"2013",14106
"maule","ns/nr","ns/nr","hombre",73,"2013",7105
"maule","chilena (exclusivamente)","chilena (exclusivamente)","mujer",11408,"2013",7105
"maule","chilena (exclusivamente)","chilena (exclusivamente)","hombre",10863,"2013",7105
"maullín","chilena (exclusivamente)","chilena (exclusivamente)","hombre",6598,"2013",10108
"maullín","chilena (exclusivamente)","chilena (exclusivamente)","mujer",6091,"2013",10108
"maullín","ns/nr","ns/nr","hombre",45,"2013",10108
"mejillones","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","hombre",52,"2013",2102
"mejillones","chilena (exclusivamente)","chilena (exclusivamente)","hombre",5892,"2013",2102
"mejillones","chilena (exclusivamente)","chilena (exclusivamente)","mujer",5150,"2013",2102
"melipeuco","ns/nr","ns/nr","mujer",29,"2013",9110
"melipeuco","chilena (exclusivamente)","chilena (exclusivamente)","mujer",2518,"2013",9110
"melipeuco","chilena (exclusivamente)","chilena (exclusivamente)","hombre",2700,"2013",9110
"melipeuco","ns/nr","ns/nr","hombre",29,"2013",9110
"melipilla","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","mujer",310,"2013",13501
"melipilla","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","mujer",496,"2013",13501
"melipilla","ns/nr","ns/nr","hombre",72,"2013",13501
"melipilla","chilena (exclusivamente)","chilena (exclusivamente)","mujer",52719,"2013",13501
"melipilla","ns/nr","ns/nr","mujer",72,"2013",13501
"melipilla","chilena (exclusivamente)","chilena (exclusivamente)","hombre",52733,"2013",13501
"melipilla","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","hombre",366,"2013",13501
"melipilla","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","hombre",328,"2013",13501
"molina","chilena (exclusivamente)","chilena (exclusivamente)","hombre",21324,"2013",7304
"molina","chilena (exclusivamente)","chilena (exclusivamente)","mujer",21022,"2013",7304
"monte patria","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","mujer",84,"2013",4303
"monte patria","chilena (exclusivamente)","chilena (exclusivamente)","mujer",15944,"2013",4303
"monte patria","chilena (exclusivamente)","chilena (exclusivamente)","hombre",15603,"2013",4303
"monte patria","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","hombre",70,"2013",4303
"monte patria","ns/nr","ns/nr","mujer",136,"2013",4303
"mostazal","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","hombre",46,"2013",6110
"mostazal","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","hombre",46,"2013",6110
"mostazal","chilena (exclusivamente)","chilena (exclusivamente)","mujer",13422,"2013",6110
"mostazal","chilena (exclusivamente)","chilena (exclusivamente)","hombre",13332,"2013",6110
"mulchén","chilena (exclusivamente)","chilena (exclusivamente)","hombre",13793,"2013",8305
"mulchén","chilena (exclusivamente)","chilena (exclusivamente)","mujer",13624,"2013",8305
"nacimiento","chilena (exclusivamente)","chilena (exclusivamente)","mujer",13720,"2013",8306
"nacimiento","chilena (exclusivamente)","chilena (exclusivamente)","hombre",11891,"2013",8306
"nancagua","chilena (exclusivamente)","chilena (exclusivamente)","hombre",8166,"2013",6305
"nancagua","ns/nr","ns/nr","hombre",42,"2013",6305
"nancagua","chilena (exclusivamente)","chilena (exclusivamente)","mujer",9100,"2013",6305
"natales","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","mujer",79,"2013",12401
"natales","chilena (exclusivamente)","chilena (exclusivamente)","hombre",8869,"2013",12401
"natales","chilena (exclusivamente)","chilena (exclusivamente)","mujer",10604,"2013",12401
"natales","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","mujer",80,"2013",12401
"natales","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","hombre",77,"2013",12401
"natales","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","hombre",79,"2013",12401
"navidad","chilena (exclusivamente)","chilena (exclusivamente)","hombre",2628,"2013",6205
"navidad","chilena (exclusivamente)","chilena (exclusivamente)","mujer",2816,"2013",6205
"negrete","ns/nr","ns/nr","mujer",32,"2013",8307
"negrete","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","mujer",35,"2013",8307
"negrete","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","hombre",35,"2013",8307
"negrete","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","hombre",35,"2013",8307
"negrete","chilena (exclusivamente)","chilena (exclusivamente)","hombre",4157,"2013",8307
"negrete","chilena (exclusivamente)","chilena (exclusivamente)","mujer",4459,"2013",8307
"ninhue","chilena (exclusivamente)","chilena (exclusivamente)","mujer",2321,"2013",16204
"ninhue","chilena (exclusivamente)","chilena (exclusivamente)","hombre",2510,"2013",16204
"nogales","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","mujer",677,"2013",5506
"nogales","chilena (exclusivamente)","chilena (exclusivamente)","hombre",12695,"2013",5506
"nogales","chilena (exclusivamente)","chilena (exclusivamente)","mujer",12551,"2013",5506
"nogales","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","hombre",677,"2013",5506
"nueva imperial","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","hombre",120,"2013",9111
"nueva imperial","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","hombre",377,"2013",9111
"nueva imperial","chilena (exclusivamente)","chilena (exclusivamente)","mujer",16608,"2013",9111
"nueva imperial","chilena (exclusivamente)","chilena (exclusivamente)","hombre",13248,"2013",9111
"nueva imperial","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","mujer",192,"2013",9111
"Ñiquén","chilena (exclusivamente)","chilena (exclusivamente)","hombre",3937,"2013",16303
"Ñiquén","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","mujer",99,"2013",16303
"Ñiquén","ns/nr","ns/nr","mujer",99,"2013",16303
"Ñiquén","chilena (exclusivamente)","chilena (exclusivamente)","mujer",5231,"2013",16303
"Ñuñoa","chilena (exclusivamente)","chilena (exclusivamente)","mujer",68716,"2013",13120
"Ñuñoa","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","hombre",1470,"2013",13120
"Ñuñoa","chilena (exclusivamente)","chilena (exclusivamente)","hombre",60831,"2013",13120
"Ñuñoa","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","mujer",2276,"2013",13120
"Ñuñoa","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","hombre",2253,"2013",13120
"Ñuñoa","ns/nr","ns/nr","mujer",448,"2013",13120
"Ñuñoa","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","mujer",1274,"2013",13120
"olivar","chilena (exclusivamente)","chilena (exclusivamente)","hombre",6977,"2013",6111
"olivar","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","hombre",100,"2013",6111
"olivar","chilena (exclusivamente)","chilena (exclusivamente)","mujer",6990,"2013",6111
"olmué","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","hombre",88,"2013",5803
"olmué","chilena (exclusivamente)","chilena (exclusivamente)","mujer",8496,"2013",5803
"olmué","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","mujer",37,"2013",5803
"olmué","chilena (exclusivamente)","chilena (exclusivamente)","hombre",7674,"2013",5803
"olmué","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","mujer",88,"2013",5803
"osorno","chilena (exclusivamente)","chilena (exclusivamente)","hombre",74022,"2013",10301
"osorno","chilena (exclusivamente)","chilena (exclusivamente)","mujer",88058,"2013",10301
"osorno","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","hombre",36,"2013",10301
"osorno","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","mujer",117,"2013",10301
"osorno","ns/nr","ns/nr","mujer",380,"2013",10301
"osorno","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","hombre",115,"2013",10301
"ovalle","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","mujer",69,"2013",4301
"ovalle","ns/nr","ns/nr","hombre",80,"2013",4301
"ovalle","chilena (exclusivamente)","chilena (exclusivamente)","mujer",55453,"2013",4301
"ovalle","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","mujer",2239,"2013",4301
"ovalle","chilena (exclusivamente)","chilena (exclusivamente)","hombre",53821,"2013",4301
"ovalle","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","hombre",105,"2013",4301
"ovalle","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","hombre",226,"2013",4301
"ovalle","ns/nr","ns/nr","mujer",144,"2013",4301
"padre hurtado","chilena (exclusivamente)","chilena (exclusivamente)","mujer",29145,"2013",13604
"padre hurtado","chilena (exclusivamente)","chilena (exclusivamente)","hombre",21861,"2013",13604
"padre las casas","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","hombre",73,"2013",9112
"padre las casas","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","hombre",121,"2013",9112
"padre las casas","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","mujer",73,"2013",9112
"padre las casas","chilena (exclusivamente)","chilena (exclusivamente)","mujer",40043,"2013",9112
"padre las casas","chilena (exclusivamente)","chilena (exclusivamente)","hombre",37053,"2013",9112
"padre las casas","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","mujer",61,"2013",9112
"padre las casas","ns/nr","ns/nr","hombre",45,"2013",9112
"paiguano","chilena (exclusivamente)","chilena (exclusivamente)","hombre",2433,"2013",4105
"paiguano","chilena (exclusivamente)","chilena (exclusivamente)","mujer",2064,"2013",4105
"paillaco","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","hombre",21,"2013",14107
"paillaco","ns/nr","ns/nr","mujer",32,"2013",14107
"paillaco","chilena (exclusivamente)","chilena (exclusivamente)","mujer",9934,"2013",14107
"paillaco","chilena (exclusivamente)","chilena (exclusivamente)","hombre",9480,"2013",14107
"paine","chilena (exclusivamente)","chilena (exclusivamente)","mujer",35088,"2013",13404
"paine","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","mujer",136,"2013",13404
"paine","chilena (exclusivamente)","chilena (exclusivamente)","hombre",31679,"2013",13404
"paine","ns/nr","ns/nr","hombre",115,"2013",13404
"paine","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","hombre",104,"2013",13404
"paine","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","hombre",115,"2013",13404
"palmilla","chilena (exclusivamente)","chilena (exclusivamente)","mujer",5672,"2013",6306
"palmilla","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","hombre",13,"2013",6306
"palmilla","chilena (exclusivamente)","chilena (exclusivamente)","hombre",5860,"2013",6306
"palmilla","ns/nr","ns/nr","hombre",95,"2013",6306
"panguipulli","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","mujer",24,"2013",14108
"panguipulli","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","hombre",24,"2013",14108
"panguipulli","chilena (exclusivamente)","chilena (exclusivamente)","hombre",16212,"2013",14108
"panguipulli","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","mujer",16,"2013",14108
"panguipulli","ns/nr","ns/nr","hombre",39,"2013",14108
"panguipulli","chilena (exclusivamente)","chilena (exclusivamente)","mujer",16485,"2013",14108
"panquehue","chilena (exclusivamente)","chilena (exclusivamente)","hombre",3588,"2013",5704
"panquehue","chilena (exclusivamente)","chilena (exclusivamente)","mujer",3996,"2013",5704
"papudo","chilena (exclusivamente)","chilena (exclusivamente)","mujer",2831,"2013",5403
"papudo","chilena (exclusivamente)","chilena (exclusivamente)","hombre",2798,"2013",5403
"paredones","chilena (exclusivamente)","chilena (exclusivamente)","mujer",3524,"2013",6206
"paredones","chilena (exclusivamente)","chilena (exclusivamente)","hombre",3168,"2013",6206
"parral","chilena (exclusivamente)","chilena (exclusivamente)","mujer",19315,"2013",7404
"parral","chilena (exclusivamente)","chilena (exclusivamente)","hombre",17726,"2013",7404
"parral","ns/nr","ns/nr","mujer",62,"2013",7404
"pedro aguirre cerda","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","hombre",120,"2013",13121
"pedro aguirre cerda","chilena (exclusivamente)","chilena (exclusivamente)","hombre",37059,"2013",13121
"pedro aguirre cerda","chilena (exclusivamente)","chilena (exclusivamente)","mujer",49000,"2013",13121
"pedro aguirre cerda","ns/nr","ns/nr","hombre",58,"2013",13121
"pedro aguirre cerda","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","mujer",57,"2013",13121
"pedro aguirre cerda","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","mujer",538,"2013",13121
"pedro aguirre cerda","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","hombre",365,"2013",13121
"pelarco","chilena (exclusivamente)","chilena (exclusivamente)","mujer",3162,"2013",7106
"pelarco","chilena (exclusivamente)","chilena (exclusivamente)","hombre",3552,"2013",7106
"pelarco","ns/nr","ns/nr","hombre",58,"2013",7106
"pelarco","ns/nr","ns/nr","mujer",29,"2013",7106
"pelluhue","chilena (exclusivamente)","chilena (exclusivamente)","hombre",4128,"2013",7203
"pelluhue","chilena (exclusivamente)","chilena (exclusivamente)","mujer",3697,"2013",7203
"pemuco","chilena (exclusivamente)","chilena (exclusivamente)","mujer",4567,"2013",16105
"pemuco","chilena (exclusivamente)","chilena (exclusivamente)","hombre",4471,"2013",16105
"pencahue","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","mujer",20,"2013",7107
"pencahue","chilena (exclusivamente)","chilena (exclusivamente)","hombre",4874,"2013",7107
"pencahue","chilena (exclusivamente)","chilena (exclusivamente)","mujer",3929,"2013",7107
"penco","chilena (exclusivamente)","chilena (exclusivamente)","mujer",28584,"2013",8107
"penco","chilena (exclusivamente)","chilena (exclusivamente)","hombre",25773,"2013",8107
"penco","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","mujer",54,"2013",8107
"peñaflor","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","mujer",483,"2013",13605
"peñaflor","chilena (exclusivamente)","chilena (exclusivamente)","hombre",41466,"2013",13605
"peñaflor","chilena (exclusivamente)","chilena (exclusivamente)","mujer",47158,"2013",13605
"peñaflor","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","hombre",198,"2013",13605
"peñalolén","chilena (exclusivamente)","chilena (exclusivamente)","mujer",130377,"2013",13122
"peñalolén","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","hombre",1710,"2013",13122
"peñalolén","chilena (exclusivamente)","chilena (exclusivamente)","hombre",116456,"2013",13122
"peñalolén","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","mujer",236,"2013",13122
"peñalolén","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","mujer",1252,"2013",13122
"peñalolén","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","hombre",895,"2013",13122
"peralillo","chilena (exclusivamente)","chilena (exclusivamente)","mujer",5518,"2013",6307
"peralillo","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","hombre",84,"2013",6307
"peralillo","ns/nr","ns/nr","hombre",33,"2013",6307
"peralillo","chilena (exclusivamente)","chilena (exclusivamente)","hombre",4827,"2013",6307
"peralillo","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","mujer",78,"2013",6307
"peralillo","ns/nr","ns/nr","mujer",33,"2013",6307
"perquenco","chilena (exclusivamente)","chilena (exclusivamente)","mujer",3769,"2013",9113
"perquenco","chilena (exclusivamente)","chilena (exclusivamente)","hombre",3138,"2013",9113
"perquenco","ns/nr","ns/nr","mujer",15,"2013",9113
"petorca","chilena (exclusivamente)","chilena (exclusivamente)","hombre",4235,"2013",5404
"petorca","ns/nr","ns/nr","mujer",49,"2013",5404
"petorca","chilena (exclusivamente)","chilena (exclusivamente)","mujer",5228,"2013",5404
"petorca","ns/nr","ns/nr","hombre",98,"2013",5404
"peumo","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","hombre",23,"2013",6112
"peumo","chilena (exclusivamente)","chilena (exclusivamente)","mujer",8766,"2013",6112
"peumo","ns/nr","ns/nr","hombre",50,"2013",6112
"peumo","chilena (exclusivamente)","chilena (exclusivamente)","hombre",6449,"2013",6112
"pica","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","mujer",391,"2013",1405
"pica","chilena (exclusivamente)","chilena (exclusivamente)","mujer",5179,"2013",1405
"pica","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","mujer",116,"2013",1405
"pica","chilena (exclusivamente)","chilena (exclusivamente)","hombre",5489,"2013",1405
"pica","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","hombre",64,"2013",1405
"pica","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","hombre",571,"2013",1405
"pichidegua","chilena (exclusivamente)","chilena (exclusivamente)","mujer",9156,"2013",6113
"pichidegua","chilena (exclusivamente)","chilena (exclusivamente)","hombre",10262,"2013",6113
"pichidegua","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","hombre",20,"2013",6113
"pichidegua","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","mujer",20,"2013",6113
"pichilemu","chilena (exclusivamente)","chilena (exclusivamente)","mujer",8056,"2013",6201
"pichilemu","chilena (exclusivamente)","chilena (exclusivamente)","hombre",6456,"2013",6201
"pichilemu","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","hombre",54,"2013",6201
"pichilemu","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","mujer",207,"2013",6201
"pinto","chilena (exclusivamente)","chilena (exclusivamente)","hombre",4579,"2013",16106
"pinto","chilena (exclusivamente)","chilena (exclusivamente)","mujer",6286,"2013",16106
"pirque","chilena (exclusivamente)","chilena (exclusivamente)","mujer",12843,"2013",13202
"pirque","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","hombre",198,"2013",13202
"pirque","chilena (exclusivamente)","chilena (exclusivamente)","hombre",11848,"2013",13202
"pitrufquén","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","mujer",39,"2013",9114
"pitrufquén","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","hombre",77,"2013",9114
"pitrufquén","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","mujer",40,"2013",9114
"pitrufquén","chilena (exclusivamente)","chilena (exclusivamente)","mujer",12243,"2013",9114
"pitrufquén","chilena (exclusivamente)","chilena (exclusivamente)","hombre",11331,"2013",9114
"placilla","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","mujer",59,"2013",6308
"placilla","chilena (exclusivamente)","chilena (exclusivamente)","hombre",4393,"2013",6308
"placilla","chilena (exclusivamente)","chilena (exclusivamente)","mujer",4155,"2013",6308
"portezuelo","chilena (exclusivamente)","chilena (exclusivamente)","hombre",2034,"2013",16205
"portezuelo","chilena (exclusivamente)","chilena (exclusivamente)","mujer",2509,"2013",16205
"porvenir","chilena (exclusivamente)","chilena (exclusivamente)","mujer",2151,"2013",12301
"porvenir","chilena (exclusivamente)","chilena (exclusivamente)","hombre",2531,"2013",12301
"porvenir","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","mujer",42,"2013",12301
"porvenir","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","hombre",21,"2013",12301
"porvenir","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","hombre",21,"2013",12301
"pozo almonte","chilena (exclusivamente)","chilena (exclusivamente)","hombre",7224,"2013",1401
"pozo almonte","chilena (exclusivamente)","chilena (exclusivamente)","mujer",6709,"2013",1401
"pozo almonte","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","mujer",103,"2013",1401
"pozo almonte","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","hombre",34,"2013",1401
"providencia","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","hombre",5015,"2013",13123
"providencia","chilena (exclusivamente)","chilena (exclusivamente)","mujer",60036,"2013",13123
"providencia","chilena (exclusivamente)","chilena (exclusivamente)","hombre",46600,"2013",13123
"providencia","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","mujer",2247,"2013",13123
"providencia","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","mujer",4465,"2013",13123
"providencia","ns/nr","ns/nr","hombre",307,"2013",13123
"providencia","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","hombre",1336,"2013",13123
"puchuncaví","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","hombre",1208,"2013",5105
"puchuncaví","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","mujer",44,"2013",5105
"puchuncaví","chilena (exclusivamente)","chilena (exclusivamente)","hombre",7902,"2013",5105
"puchuncaví","chilena (exclusivamente)","chilena (exclusivamente)","mujer",7629,"2013",5105
"pucón","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","mujer",211,"2013",9115
"pucón","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","hombre",241,"2013",9115
"pucón","chilena (exclusivamente)","chilena (exclusivamente)","mujer",17604,"2013",9115
"pucón","ns/nr","ns/nr","mujer",155,"2013",9115
"pucón","chilena (exclusivamente)","chilena (exclusivamente)","hombre",15341,"2013",9115
"pudahuel","chilena (exclusivamente)","chilena (exclusivamente)","mujer",142871,"2013",13124
"pudahuel","chilena (exclusivamente)","chilena (exclusivamente)","hombre",135480,"2013",13124
"pudahuel","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","mujer",117,"2013",13124
"pudahuel","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","mujer",1389,"2013",13124
"pudahuel","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","hombre",1616,"2013",13124
"pudahuel","ns/nr","ns/nr","mujer",183,"2013",13124
"pudahuel","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","hombre",418,"2013",13124
"puente alto","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","mujer",1925,"2013",13201
"puente alto","ns/nr","ns/nr","mujer",556,"2013",13201
"puente alto","chilena (exclusivamente)","chilena (exclusivamente)","mujer",410833,"2013",13201
"puente alto","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","hombre",2101,"2013",13201
"puente alto","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","hombre",1623,"2013",13201
"puente alto","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","mujer",6429,"2013",13201
"puente alto","ns/nr","ns/nr","hombre",177,"2013",13201
"puente alto","chilena (exclusivamente)","chilena (exclusivamente)","hombre",359504,"2013",13201
"puerto montt","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","mujer",1312,"2013",10101
"puerto montt","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","mujer",560,"2013",10101
"puerto montt","ns/nr","ns/nr","mujer",71,"2013",10101
"puerto montt","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","hombre",866,"2013",10101
"puerto montt","chilena (exclusivamente)","chilena (exclusivamente)","hombre",118046,"2013",10101
"puerto montt","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","hombre",405,"2013",10101
"puerto montt","chilena (exclusivamente)","chilena (exclusivamente)","mujer",128373,"2013",10101
"puerto octay","chilena (exclusivamente)","chilena (exclusivamente)","hombre",4584,"2013",10302
