"a","unlist.b.","unlist.c.","unlist.d.","Freq","anio","codigo"
"santiago","otra nacionalidad (extranjeros)","india","hombre",40,"2015",13101
"santiago","otra nacionalidad (extranjeros)","venezuela","mujer",1299,"2015",13101
"santiago","otra nacionalidad (extranjeros)","francia","mujer",63,"2015",13101
"santiago","otra nacionalidad (extranjeros)","haití","mujer",40,"2015",13101
"santiago","otra nacionalidad (extranjeros)","venezuela","hombre",1328,"2015",13101
"santiago","otra nacionalidad (extranjeros)","colombia","hombre",3966,"2015",13101
"santiago","otra nacionalidad (extranjeros)","república dominicana","hombre",337,"2015",13101
"santiago","otra nacionalidad (extranjeros)","uruguay","hombre",141,"2015",13101
"santiago","otra nacionalidad (extranjeros)","brasil","hombre",614,"2015",13101
"santiago","otra nacionalidad (extranjeros)","perú","hombre",5738,"2015",13101
"santiago","otra nacionalidad (extranjeros)","argentina","mujer",390,"2015",13101
"santiago","otra nacionalidad (extranjeros)","república dominicana","mujer",549,"2015",13101
"santiago","otra nacionalidad (extranjeros)","perú","mujer",4069,"2015",13101
"santiago","otra nacionalidad (extranjeros)","ecuador","hombre",3028,"2015",13101
"santiago","otra nacionalidad (extranjeros)","bolivia","mujer",70,"2015",13101
"santiago","otra nacionalidad (extranjeros)","cuba","hombre",174,"2015",13101
"santiago","otra nacionalidad (extranjeros)","hungría","hombre",50,"2015",13101
"santiago","otra nacionalidad (extranjeros)","brasil","mujer",225,"2015",13101
"santiago","otra nacionalidad (extranjeros)","china","hombre",185,"2015",13101
"santiago","otra nacionalidad (extranjeros)","ecuador","mujer",1257,"2015",13101
"talagante","otra nacionalidad (extranjeros)","haití","mujer",138,"2015",13601
"talagante","otra nacionalidad (extranjeros)","brasil","mujer",96,"2015",13601
"talca","otra nacionalidad (extranjeros)","china","hombre",62,"2015",7101
"talca","otra nacionalidad (extranjeros)","cuba","hombre",165,"2015",7101
"talca","otra nacionalidad (extranjeros)","españa","mujer",67,"2015",7101
"talca","otra nacionalidad (extranjeros)","argentina","mujer",45,"2015",7101
"talca","otra nacionalidad (extranjeros)","españa","hombre",54,"2015",7101
"temuco","otra nacionalidad (extranjeros)","argentina","hombre",183,"2015",9101
"temuco","otra nacionalidad (extranjeros)","italia","mujer",306,"2015",9101
"temuco","otra nacionalidad (extranjeros)","ecuador","hombre",93,"2015",9101
"temuco","otra nacionalidad (extranjeros)","perú","mujer",154,"2015",9101
"temuco","otra nacionalidad (extranjeros)","estados unidos","mujer",269,"2015",9101
"temuco","otra nacionalidad (extranjeros)","brasil","hombre",590,"2015",9101
"temuco","otra nacionalidad (extranjeros)","brasil","mujer",1770,"2015",9101
"temuco","otra nacionalidad (extranjeros)","ecuador","mujer",186,"2015",9101
"temuco","otra nacionalidad (extranjeros)","italia","hombre",153,"2015",9101
"temuco","otra nacionalidad (extranjeros)","perú","hombre",243,"2015",9101
"temuco","otra nacionalidad (extranjeros)","uruguay","mujer",89,"2015",9101
"temuco","otra nacionalidad (extranjeros)","españa","hombre",306,"2015",9101
"temuco","otra nacionalidad (extranjeros)","argentina","mujer",283,"2015",9101
"teno","otra nacionalidad (extranjeros)","brasil","hombre",39,"2015",7308
"teno","otra nacionalidad (extranjeros)","españa","mujer",39,"2015",7308
"tocopilla","otra nacionalidad (extranjeros)","colombia","hombre",29,"2015",2301
"tocopilla","otra nacionalidad (extranjeros)","colombia","mujer",6,"2015",2301
"tocopilla","otra nacionalidad (extranjeros)","perú","hombre",2,"2015",2301
"tocopilla","otra nacionalidad (extranjeros)","perú","mujer",2,"2015",2301
"valdivia","otra nacionalidad (extranjeros)","reino unido","mujer",44,"2015",14101
"valdivia","otra nacionalidad (extranjeros)","república checa","mujer",59,"2015",14101
"valdivia","otra nacionalidad (extranjeros)","brasil","mujer",132,"2015",14101
"valdivia","otra nacionalidad (extranjeros)","brasil","hombre",132,"2015",14101
"valdivia","otra nacionalidad (extranjeros)","argentina","mujer",131,"2015",14101
"valdivia","otra nacionalidad (extranjeros)","polonia","mujer",132,"2015",14101
"valdivia","otra nacionalidad (extranjeros)","argentina","hombre",314,"2015",14101
"valdivia","otra nacionalidad (extranjeros)","colombia","mujer",132,"2015",14101
"valdivia","otra nacionalidad (extranjeros)","venezuela","hombre",126,"2015",14101
"valdivia","otra nacionalidad (extranjeros)","francia","mujer",44,"2015",14101
"valdivia","otra nacionalidad (extranjeros)","francia","hombre",44,"2015",14101
"valdivia","otra nacionalidad (extranjeros)","nueva zelanda","hombre",132,"2015",14101
"vallenar","otra nacionalidad (extranjeros)","colombia","mujer",75,"2015",3301
"vallenar","otra nacionalidad (extranjeros)","argentina","mujer",64,"2015",3301
"vallenar","otra nacionalidad (extranjeros)","colombia","hombre",108,"2015",3301
"vallenar","otra nacionalidad (extranjeros)","costa rica","mujer",32,"2015",3301
"valparaíso","otra nacionalidad (extranjeros)","colombia","mujer",8,"2015",5101
"valparaíso","otra nacionalidad (extranjeros)","estados unidos","hombre",40,"2015",5101
"valparaíso","otra nacionalidad (extranjeros)","brasil","mujer",80,"2015",5101
"valparaíso","otra nacionalidad (extranjeros)","cuba","mujer",63,"2015",5101
"valparaíso","otra nacionalidad (extranjeros)","argentina","mujer",163,"2015",5101
"valparaíso","otra nacionalidad (extranjeros)","cuba","hombre",148,"2015",5101
"valparaíso","otra nacionalidad (extranjeros)","costa rica","mujer",369,"2015",5101
"valparaíso","otra nacionalidad (extranjeros)","argentina","hombre",203,"2015",5101
"valparaíso","otra nacionalidad (extranjeros)","perú","mujer",249,"2015",5101
"valparaíso","otra nacionalidad (extranjeros)","perú","hombre",182,"2015",5101
"valparaíso","otra nacionalidad (extranjeros)","italia","mujer",225,"2015",5101
"valparaíso","otra nacionalidad (extranjeros)","suecia","mujer",80,"2015",5101
"valparaíso","otra nacionalidad (extranjeros)","italia","hombre",145,"2015",5101
"valparaíso","otra nacionalidad (extranjeros)","bolivia","hombre",81,"2015",5101
"valparaíso","otra nacionalidad (extranjeros)","francia","mujer",192,"2015",5101
"victoria","otra nacionalidad (extranjeros)","paraguay","mujer",26,"2015",9211
"victoria","otra nacionalidad (extranjeros)","colombia","mujer",15,"2015",9211
"victoria","otra nacionalidad (extranjeros)","argentina","hombre",12,"2015",9211
"vicuña","otra nacionalidad (extranjeros)","bolivia","hombre",65,"2015",4106
"vicuña","otra nacionalidad (extranjeros)","bolivia","mujer",65,"2015",4106
"vicuña","otra nacionalidad (extranjeros)","perú","mujer",38,"2015",4106
"vicuña","otra nacionalidad (extranjeros)","perú","hombre",76,"2015",4106
"villa alemana","otra nacionalidad (extranjeros)","ecuador","mujer",129,"2015",5804
"villa alemana","otra nacionalidad (extranjeros)","estados unidos","hombre",80,"2015",5804
"villa alemana","otra nacionalidad (extranjeros)","argentina","mujer",94,"2015",5804
"villa alemana","otra nacionalidad (extranjeros)","méxico","mujer",129,"2015",5804
"villa alemana","otra nacionalidad (extranjeros)","argentina","hombre",192,"2015",5804
"villa alemana","otra nacionalidad (extranjeros)","ecuador","hombre",129,"2015",5804
"villa alemana","otra nacionalidad (extranjeros)","suecia","hombre",104,"2015",5804
"villa alemana","otra nacionalidad (extranjeros)","el salvador","hombre",110,"2015",5804
"villarrica","otra nacionalidad (extranjeros)","eslovaquia","hombre",30,"2015",9120
"villarrica","otra nacionalidad (extranjeros)","colombia","mujer",73,"2015",9120
"villarrica","otra nacionalidad (extranjeros)","panamá","hombre",22,"2015",9120
"villarrica","otra nacionalidad (extranjeros)","perú","hombre",18,"2015",9120
"villarrica","otra nacionalidad (extranjeros)","españa","mujer",47,"2015",9120
"villarrica","otra nacionalidad (extranjeros)","argentina","hombre",39,"2015",9120
"villarrica","otra nacionalidad (extranjeros)","argentina","mujer",106,"2015",9120
"villarrica","otra nacionalidad (extranjeros)","australia","hombre",36,"2015",9120
"viña del mar","otra nacionalidad (extranjeros)","colombia","hombre",132,"2015",5109
"viña del mar","otra nacionalidad (extranjeros)","españa","mujer",105,"2015",5109
"viña del mar","otra nacionalidad (extranjeros)","argentina","mujer",345,"2015",5109
"viña del mar","otra nacionalidad (extranjeros)","italia","hombre",175,"2015",5109
"viña del mar","otra nacionalidad (extranjeros)","perú","hombre",269,"2015",5109
"viña del mar","otra nacionalidad (extranjeros)","reino unido","mujer",107,"2015",5109
"viña del mar","otra nacionalidad (extranjeros)","argentina","hombre",374,"2015",5109
"viña del mar","otra nacionalidad (extranjeros)","bolivia","hombre",62,"2015",5109
"viña del mar","otra nacionalidad (extranjeros)","francia","hombre",45,"2015",5109
"viña del mar","otra nacionalidad (extranjeros)","españa","hombre",243,"2015",5109
"viña del mar","otra nacionalidad (extranjeros)","ecuador","mujer",465,"2015",5109
"viña del mar","otra nacionalidad (extranjeros)","estados unidos","hombre",106,"2015",5109
"viña del mar","otra nacionalidad (extranjeros)","colombia","mujer",312,"2015",5109
"viña del mar","otra nacionalidad (extranjeros)","holanda","mujer",45,"2015",5109
"viña del mar","otra nacionalidad (extranjeros)","ecuador","hombre",175,"2015",5109
"viña del mar","otra nacionalidad (extranjeros)","italia","mujer",116,"2015",5109
"viña del mar","otra nacionalidad (extranjeros)","perú","mujer",165,"2015",5109
